id,title,overview,genres,keywords,popularity,rating,original_language,poster
768989,Transição,"Mais uma vez a 'Traficando Informação' seguiu viagem, na carona do Eduardo Marinho pelas rodovias do país, captando vivências nas estradas, povoados e cidades do território. O Filme 'Transição Planetária' nasce em meio a uma das piores crises humanitárias de saúde, percebendo e apontando bases da velha estrutura que nos conduz há tempos a uma colapso tão anunciado quanto omitido, escondido pelo controle empresarial das comunicações, em seus jornais e informativos. E sugerindo novas formas pra construção de um novo mundo, uma outra estrutura social, que tenha como centro de importância o ser humano e como prioridades a extinção da miséria, a formação humana, social e profissional de crianças e jovens, o atendimento dos fragilizados, a harmonia coletiva e o atendimento de todos os direitos. Eduardo Marinho traz reflexões exclusivas acerca dessa intensificação das mutações.",Documentário,"Documentário Social, Documentário Reflexivo, Social e Cultural","0,2976",10,pt,/C28Y0Xijep4Y43owU0KdYYLzKG.jpg
912772,Mário Gruber,"Vida e obra do pintor e gravador Mário Gruber. O percurso do artista e o embate presente em suas obras, o encontro entre o seu mundo interior e sua época - o preço e o resultado dessa fidelidade.",Documentário,,"0,2976",0,pt,/wi6ycN5kVEuc1tVZF3WlHn9TlmH.jpg
1389711,Matriarcas da Serra,"Sol e seus amigos precisam fazer um trabalho escolar sobre a comunidade em que moram. Na busca por informações se deparam com acontecimentos e personagens que não constam nos livros. Entre elas, mulheres que contribuíram para a formação do Aglomerado da Serra. Na tentativa de fazer o trabalho, Sol aos poucos irá montar o quebra-cabeça da própria história.",Documentário,"história e legado, resistência, liderança de mulheres negras","0,2976",0,pt,/lOFja09QqO6lHXbuu2GJHjssgzy.jpg
90374,"Wood & Stock - Sexo, orégano e rock","A história de dois hippies inveterados, tentando viver no mundo de hoje.","Animação, Comédia",,"0,2975","5,6",pt,/9CX9fxVxyWphDWD800noCNtVEIT.jpg
200380,Demônios e Maravilhas,Neste documentário Mojica recria momentos de sua vida. A segunda parte desta cinebiografia de Mojica chama-se “Alucinação Macabra”.,Documentário,"diretor, censura, José Mojica Marins, Zé do Caixão","0,2975",4,pt,/jCUAWsmtZX34GpCWhERSnH37fiy.jpg
1302318,Uma Mulher Sem Filtro,"Bia vive sob o escudo do humor para aguentar as situações absurdas criadas pelo chefe machista, pelo marido inútil, pela amiga autocentrada e por uma influencer de sucesso que ameaça seu emprego. À beira do limite, ela faz um tratamento exotérico duvidoso que remove sua autocensura, permitindo que ela passe a dizer tudo o que pensa, sem nenhum filtro, virando sua vida de cabeça para baixo.",,,"0,2975",0,pt,
290242,O Bordel: Noites Proibidas,"Ex-presidiário, Sarja reinicia sua vida trabalhando num cassino. Ele acha o trabalho degradante e sonha em encontrar uma oportunidade para roubar seu patrão, aplicando um grande golpe e conquistando a independência financeira.",Drama,softcore,"0,2973","4,2",pt,/9pxCAjQ9zXA6ZWs3FFYOvWmot6e.jpg
745885,Jair Rodrigues - Deixa Que Digam,Jair Rodrigues deu vida a canções que ficaram marcadas no inconsciente popular e encheu de alegria a casa de milhões de brasileiros por décadas com suas aparições televisivas. Um retrato do Brasil que amamos e que não queremos esquecer.,"Documentário, Música",,"0,2973","9,5",pt,/Ay38DAnwjUzSbK3TI3SXpSCTJb.jpg
284453,O Enfermeiro,Um enfermeiro vai a uma pequena cidade com a missão de cuidar de um idoso temperamental,Comédia,,"0,2972",0,pt,
855142,Homens de Rua,"O filme se aproxima das vivências de homens e mulheres obrigados a sobreviver nas ruas de São Paulo no início dos anos 1990, época de deterioração das condições de vida dos trabalhadores, alto índice de desemprego e aumento da pobreza urbana. Entre a abordagem do problema como algo estrutural e um olhar sensível para os personagens, o documentário retrata a vida de pessoas que perderam seus trabalhos, distanciaram-se de seus afetos e viram sua identidade desintegrar-se.",Documentário,social,"0,2972",0,pt,/rLuWmGyRWtgJ3TCTFu0rVvEbmq4.jpg
1038810,Na Rédea Curta,"Da periferia de Salvador, criado apenas pela mãe, Júnior, aos 20 anos, descobre que vai ser pai e decide, a partir disso, ir atrás de seu pai. Mainha, mãe super protetora, se vê obrigada a revelar a identidade do pai de Júnior, que mora no interior do Recôncavo da Bahia, na cidade de Cachoeira. Inicia-se então uma divertida viagem de Mainha e Júnior em busca do pai, numa aventura repleta de confusões que no fim só servem para aproximar mais mãe e filho. Afinal, para Júnior, Mainha é insubstituível, e não há nada nem ninguém no mundo capaz de ocupar o seu lugar.","Comédia, Família","mãe solteira, filme de estrada","0,2972","6,5",pt,/rkGIrww1XY61uKVHi3jPW3HCSN8.jpg
1417568,Em Suas Mãos,"“Em Suas Mãos”, um thriller independente que acompanha dois imigrantes brasileiros, residentes de Nova York, determinados a se vingar após um membro da família ser morto e o autor do crime ficar impune.","Thriller, Crime","Nova York, imigração, thriller de vingança","0,2972",0,pt,
389812,Kyrie ou o Início do Caos,Mulher é hipnotizada por som que sai de bueiro.,Terror,curta -metragem,"0,2971",0,pt,/lOiTXgOgtMIltWDAavk9N3RCTnn.jpg
428701,"Rondon, o Desbravador","A partir do encontro fictício entre Marechal Rondon e um jornalista para uma entrevista, o grande líder pacifista e idealista, indicado ao Prêmio Nobel da Paz, revisita sua história.","História, Drama",,"0,297","6,5",pt,/56vMtrJypw3nwTVsFy8JrTqAU79.jpg
1148417,A Rodriguiana Epopeia Rubro Negra,"O que diria Nelson sobre o Flamengo de 2019? Nesta crônica-documentário, Thiago Miguez aborda as facetas do nosso futebol continental e rende tributo à trajetória de glórias do Flamengo, sem esquecer de homenagear os épicos documentários do Canal 100 e as crônicas de Nelson Rodrigues, narradas à época por Paulo César Pereio.  O filme traz as melhores imagens da conquista da Copa Libertadores e é material indispensável, especialmente para os torcedores Rubro Negros, que por muito tempo se emocionarão com a jornada aqui retratada, que levou time e torcida até as conquistas do Campeonato Brasileiro e Copa Libertadores de 2019.","Documentário, História","Drama esportivo, Flamengo","0,297",9,pt,/ks1NBPZYp30GGDeIXz26HwwORPD.jpg
1014511,Mar Doce,"Alberto faz um experimento que acredita mudar o mundo, mas ao esbarrar com seu amigo de infância, as coisas saem do seu controle.","Terror, Comédia","monstro, experimentar, doces, pescador, cientista, doces, ciência, pesca","0,2969",0,pt,/lAd3wEI58gwZZE6NwzYeoKIV5y0.jpg
243666,Valsa para Bruno Stein,"Bruno Stein e sua família moram em uma casa na Serra Gaúcha e fabricam tijolos de forma artesanal. Suas vidas mudam com a chegada de um forasteiro que desperta uma série de sentimentos no patriarca, já caminhando para o fim da vida.","Drama, Família",,"0,2966","6,5",pt,/3l2MJgnnZPkZaDd8HlFrmAmCVWX.jpg
327356,O Sonho Não Acabou,"Em Brasília, durante os anos 70, jovens buscam desesperadamente escapar do conformismo.",Drama,,"0,2966","4,6",pt,/4eDOejDeGKZL6bSgYs8HXP1De7q.jpg
1149693,Statues Can't Speak,Duas entrevistas intercalam-se com imagens de arquivo de estátuas.,Documentário,"estátuas, ipiranga, borba gato","0,2966",0,pt,/r2Bxfrxzr1bPUgMcbsU2cgnBV3o.jpg
1444302,Rotten Parables,"Dois irmãos exterminadores de vermes e pragas, são chamados para limpar um quarto de hotel movido a sujeira e vermes, mas algo parece muito errado, e sujo. Na londres vitoriana, os vermes rastejando pelas paredes e por baixo de sua pele são seus menores problemas comparados ao cheiro de sua insanidade.","Terror, Thriller, Mistério","psychological terror, victorian era, dark, brothers, horror","0,2965",0,pt,/rDMY5OF7PP3ACbr4ZvdTNqLZ2aN.jpg
194778,O Grande Momento,"No dia de seu casamento, as dificuldades financeiras de um jovem da baixa classe-média paulista atrapalham a realização da festa. Ele, então, se vê forçado a vender o que possuía de mais valor - uma bicicleta - para poder arcar com as despesas da festa, do alfaiate e da viagem de núpcias. (Cinemateca Brasileira)","Drama, Romance",,"0,2961","5,7",pt,/548Nm5XKH2yodbbgbvO9Dn1JMJJ.jpg
616266,Carne,"Crua, mal passada, ao ponto, passada e bem passada. Através de relatos íntimos e pessoais, cinco mulheres compartilham suas experiências em relação ao corpo, da infância à terceira idade.","Animação, Documentário",curta -metragem,"0,2961","7,2",pt,/dzoHVgqyl9Xt7KDwMHmg1L8EuTX.jpg
756099,Incompatível,"Patrícia, uma jovem noiva, começa a ler um livro de autoajuda chamado “Encontrando O Par Perfeito: Teste De Compatibilidade”, de uma psicóloga que é a nova febre na capital paulista. Convencida pelo best-seller, a jovem noiva decide cancelar seu casamento com seu namorado, Fábio, dois dias antes da cerimônia. Após se mudar para o apartamento do seu melhor amigo, o rapaz descobre o real motivo da separação e decide se vingar da psicóloga.","Comédia, Romance",,"0,2961","7,8",pt,/xIzfGf7tZbv8flY13plCREyEJ0J.jpg
896896,O tempo que nos resta,"Três mulheres e o local que as aprisiona. Umas às outras e à própria casa. Nessa condição, elas e tudo que há ali retorna ao que nos é mais primitivo: os sonhos e as histórias.","Fantasia, Drama, Mistério","sonhos, surrealismo, solidão, estátua","0,296",0,pt,
1169903,Cana Quente,"Índio é um cortador de cana que vive numa cidade no interior de São Paulo. Ao ser acusado do assassinato de uma jovem, ele põe em risco os segredos dos relacionamentos que acontecem na cidade.",Drama,"Classe social, senhorio","0,296",0,pt,/jgKT9Eb5CNBcpqgcNegr8cEgHsc.jpg
582150,Lamento,"Sem perspectiva de uma vida melhor e no seu limite emocional, Elder enfrenta o período mais difícil de sua vida e as sérias consequências de suas decisões.","Drama, Thriller",,"0,2958",6,pt,/eQdeNCqr7DADJiD2abSpp0wwjN1.jpg
1294758,In The Arms of the Viola,"O documentário aborda um pouco sobre a musica e a viola caipira, tendo como seu representante, um grande violeiro, Chico Lobo.",Documentário,"Juliano Souza, Puc Minas, Nos Bracos da Viola, Chico Lobo","0,2958",0,pt,/8bjtGy0WLkUOTy0WsJIwdYe5aLv.jpg
1438337,Os Altruístas,"Sydney (Mariana Ximenes) é uma estrela de novela à beira de um ataque de nervos. Tão famosa quanto desequilibrada, ela comete uma atitude extrema depois de conviver e sustentar, por algum tempo, um grupo de jovens engajados nas mais variadas causas sociais, todos amigos de seu namorado. Intensa, politicamente incorreta, Sydney vive com um grupo de jovens radicais, que dividem o seus dias entre passeatas, discussões e manifestações. Namora Tony (Miguel Thiré), e seu irmão Ronald (Kiko Mascarenhas) é homossexual que acaba de se apaixonar perdidamente pelo michê Lance (Jonathan Haagensen).",,,"0,2956",0,pt,
256197,O Amanhã Será Melhor,"Drama que focaliza os problemas dos imigrantes europeus que procuram realizar seus sonhos num mundo novo e difícil. Jaime Barcellos é um professor que aceita trabalhar de padeiro; Luigi Picchi, um jovem ambicioso que termina como pedreiro na obra que esperava ser administrador e Miro Cerni sofre um acidente que coloca em risco todos os seus planos. Junto com Ilka Soares, explorada pelo marido, todos colocam suas esperanças no futuro.",Drama,,"0,2955","5,5",pt,/qVq9egwvxBBuaMKkrbAA3bemt9.jpg
1378884,Zoya,"Zoya e sua mãe vivem em uma casa simples na roça. Após a recente perda de Muriel, a mãe se afasta emocionalmente, imersa em suas preocupações, enquanto Zoya lida com o luto de forma curiosa, buscando entender os mistérios que envolvem a morte. Em meio à dor silenciosa, as duas percorrem caminhos distintos para lidar com a perda e a falta de respostas.","Mistério, Drama","mistério, cinema negro","0,2954",0,pt,/uKz44FpX5yRxcRpe5uXuClb7jfl.jpg
195515,As Feras,Psicólogo passa por dificuldades quando sua namorada resolve ser atriz numa peça onde todas as mulheres que trabalham na produção são lésbicas.,Drama,,"0,2953","5,8",pt,/n76YY8pzi4nvaRcxK0XkoPkhgC9.jpg
1081782,Cicatrizes,"Um senhor, uma vida e cicatrizes ainda abertas.  Carlos é um homem beirando seus 70 anos, sua vida parece pacata e suas únicas felicidades são a música e sua filha Aurora, certas marcas de seu passado ainda o assombram e talvez nunca desapareçam.",Drama,"trauma, ditadura militar, música","0,2953",0,pt,/8EWGXwHzEvbo0ILSwjboIlndwDx.jpg
1300872,Sertão Bruto,"A saga de Sigismundo na vida adulta rememora suas experiências no sertão nordestino. O filme é um ir e vir, do presente para o passado e diversas personagens do mundo sertanejo vão sendo apresentadas em suas narrativas.",Drama,Sertão,"0,2953",0,pt,/m4VT7M0R6GaegHabW284Y5498Li.jpg
52751,Cronicamente Inviável,"O filme mostra trechos das histórias de 6 personagens, mostrando a dificuldade de sobrevivência mental e física em meio ao caos da sociedade brasileira, que atinge a todos independentemente da posição social ou da postura assumida.",Comédia,,"0,2951","5,5",pt,/73ovGujmpmjjlGPR3MUwgsItDJw.jpg
1397215,Nociva,"Depois de anos fumando rotineiramente para aliviar o estresse, Verônica percebe que, de um dia para o outro, seu corpo começa a apodrecer de dentro para fora.",Terror,horror corporal,"0,2951",0,pt,/mIys8qMoJLuCwnxBgpjJE5eeySn.jpg
807383,Olho de Palha,Um ritual de natureza desconhecida condena seu principal participante a um destino hediondo.,"Terror, Animação","ritual, pernambuco, terror, caruaru, animação 3D","0,2949","7,2",pt,/m32iX71Driel4TcAEfIwRiFvg1.jpg
942647,Distrito 666,"Em um mundo distópico no ano de 2042, jovens descobrem segredos do governo sobre a pandemia. Lutando contra a opressão, eles tentam sobreviver em confinamento absoluto.",Thriller,,"0,2949","7,2",pt,/iXeSqzojUZ4exuCp5Mpo4o308PM.jpg
544453,O Mistério da Carne,Abençoado seja o domingo que é dia de encontrar Giovana.,"Drama, Romance",,"0,2948",1,pt,/urMsvApXjFEUCwayQggWC6w8nmF.jpg
1146493,"Sandy: Nós, Voz, Eles - Ao Vivo","“Nós, Voz, Eles” é um projeto da cantora e compositora brasileira Sandy, que consiste em duetos com artistas musicais brasileiros em estúdio. As canções incluídas no projeto foram lançadas individualmente e precedidas por seus respectivos episódios, que fazem parte da websérie “Nós, Voz, Eles”, onde é mostrado o processo de concepção das canções. Após o lançamento individual das canções, elas foram compiladas em dois álbuns, lançados em 2018 e 2022.  Em 2023 a cantora lança a versão ao vivo do projeto, gravado durante a turnê de mesmo nome, reunindo os artistas que gravaram anteriormente as canções com a cantora, e alguns singles recentes.",,,"0,2948","9,2",pt,/xLrlJAb3cz3lFC8OI1pybGtYlAy.jpg
1402457,Sabiá,"Sabiá acompanha o despertar de um romance inesperado entre duas mulheres que compartilham o mesmo espaço, mas permanecem invisíveis uma para a outra. Em uma casa, onde cada cômodo revela novas possibilidades, as protagonistas se movem entre móveis de madeira, objetos coloridos e a formalidade de roupas sociais, capturando a tensão de um amor nascente em tempos de aparências e normas regulamentares. O ritmo da história é marcado por um relógio impiedoso e uma rádio que toca músicas fora de lugar, transportando o espectador para uma época de descobertas e medos, onde cada detalhe vintage revela o recebimento e a intensidade de um amor contido pela sociedade.","Mistério, Romance","década de 1970, agente, adolescente lgbt, onírico","0,2947",0,pt,/5cHrK6pF8PrNHE6hQzPfkbtAeER.jpg
261278,Esse Mundo é Meu,"Pedro trabalha numa serralheria em que não recebe aumento há anos, o que o impede de se casar. Toninho, engraxate, junta dinheiro para comprar uma bicicleta. Paralelamente, o sentimento de injustiça toma conta dos dois jovens, desencadeando um misto de impotência e revolta contra o sistema.",Drama,,"0,2946",7,pt,/rTVJbfU0LezPMnrU7Gnf5gpgXpf.jpg
751629,Anitta: Ao Vivo no Rock in Rio,"Anitta, em 2019, pisa ao Rock in Rio (Brasil) pela primeira vez e direto do Palco Mundo ela traz um show vibrante cantando seus grandes sucessos e,  em homenagem ao início de sua carreira, dedica esse show ao funk com direito a paredão de caixa de som da Furacão 2000 e MC Andinho como convidado especial abrindo o espetáculo.",Música,funk,"0,2946",0,pt,/6dJ3DBJiJi2oZeFrzGoL5OnwwJ.jpg
963760,Uma Saída Só,Back in Fertilidade: saindo pela não-resposta e entrando pelos olhares da meditação.,"Drama, Mistério, Thriller","experimento, meditação","0,2946",0,pt,/lCm3smYw2A4gLtdXx6wq5dzstNa.jpg
